Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
GWM,GWM P-Series,2.0TD DLX,2022,59 000,Manual,Fair Price,R 269 900
GWM,GWM P300,2.4T Double Cab LS,2026,10,Automatic,Great Price,R 479 900
GWM,GWM P300,2.0T Double Cab SX Manual,2026,Man,Diesel,No Rating,R 421 950
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2024,63 670,Automatic,Fair Price,R 479 800
GWM,GWM Steed 5,2.0VGT S,2021,156 800,Manual,High Price,R 219 900
GWM,GWM Steed 5,2.2MPi Double Cab SX,2021,47 000,Manual,No Rating,R 249 900
GWM,GWM P-Series,2.0TD Double Cab LT,2021,84 687,Automatic,Fair Price,R 369 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2022,115 000,Automatic,Great Price,R 349 950
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2024,28 441,Automatic,Fair Price,R 469 900
GWM,GWM P300,2.4T Double Cab LT 4x4,2025,11 266,Automatic,Fair Price,R 589 950
GWM,GWM P300,2.4T Double Cab LTD 4x4,2026,Automa,Diesel,No Rating,R 619 900
GWM,GWM Tank 300,2.4T Luxury,2026,Automa,Diesel,No Rating,R 799 900
GWM,GWM M4,1.5,2017,74 647,Manual,No Rating,R 129 995
GWM,GWM P300,2.4T Double Cab LTD 4x4,2026,2 000,Automatic,Fair Price,R 649 995
GWM,,,,,,Great Price,
GWM,,,,,,No Rating,
GWM,,,,,,Great Price,
GWM,GWM P-Series,2.0TD Double Cab LT,2021,66 300,Automatic,Great Price,R 369 999
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2023,50 000,Automatic,Great Price,R 419 900
GWM,GWM Steed 5E,2.4 Double Cab Xscape,2020,112 000,Manual,No Rating,R 229 900
GWM,GWM Steed 5,2.0VGT Double Cab SX,2022,41 000,Manual,Great Price,R 224 900
GWM,ined,,unde,,,,
GWM,GWM Steed 5E,2.4 Double Cab Xscape,2020,111 703,Manual,No Rating,R 204 995
GWM,GWM Tank 300,2.4T Ultra Luxury 4WD,2026,4 210,Automatic,Great Price,R 669 995
GWM,GWM Tank 500,2.0T HEV Ultra Luxury 4x4,2025,11 000,Automatic,Fair Price,R 999 950
GWM,GWM P300,2.4T Double Cab LT,2026,2 500,Automatic,Fair Price,R 579 995
GWM,GWM Tank 300,2.4T Super Luxury 4WD,2026,3 500,Automatic,Fair Price,R 639 995
GWM,GWM Tank 500,2.0T HEV Ultra Luxury 4WD,2026,15 890,Automatic,No Rating,R 969 000
GWM,,,,,,Fair Price,
GWM,,,,,,High Price,
GWM,,,,,,Fair Price,
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2023,34 000,Automatic,Great Price,R 439 900
GWM,GWM Steed 5,2.0VGT S,2024,28 988,Manual,Great Price,R 239 900
GWM,GWM P500,2.4T Super Luxury 4x4,2024,41 205,Automatic,No Rating,R 689 950
GWM,GWM Tank 300,2.0T HEV Super Luxury 4x4,2026,10 500,Automatic,Fair Price,R 699 900
GWM,GWM P-Series,2.0TD Double Cab LT,2023,57 000,Automatic,Great Price,R 404 890
GWM,GWM Steed 5,2.2MPi Workhorse,2022,96 000,Manual,High Price,R 229 950
GWM,GWM P300,2.4T Double Cab LT,2026,Automa,Diesel,No Rating,R 599 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2024,38 000,Automatic,Fair Price,R 479 900
GWM,GWM P300,2.0T Double Cab SX Auto,2026,Automa,Diesel,No Rating,R 489 950
GWM,GWM P300,2.4T Double Cab LT,2026,Automa,Diesel,No Rating,R 599 900
GWM,GWM P300,2.4T Double Cab LS 4x4,2026,Automa,Diesel,No Rating,R 544 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2024,41 800,Automatic,High Price,R 499 990
GWM,GWM P300,2.4T Double Cab LT 4x4,2026,50,Automatic,Great Price,R 599 900
GWM,GWM P-Series,2.0TD Double Cab SX,2021,84 000,Manual,High Price,R 329 950
GWM,GWM P-Series,2.0TD DLX,2022,88 442,Manual,High Price,R 289 800
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2024,20 706,Automatic,Fair Price,R 499 900
GWM,GWM P300,2.0T Single Cab SX,2026,500,Manual,No Rating,R 359 900
GWM,GWM P300,2.4T Double Cab LT,2026,Automa,Diesel,No Rating,R 549 950
GWM,GWM P-Series,2.0TD Double Cab LS,2024,41 200,Automatic,Fair Price,R 429 900
GWM,GWM P300,2.4T Double Cab LT 4x4,2026,500,Automatic,Great Price,R 589 900
GWM,GWM P300,2.4T Double Cab LS,2026,Automa,Diesel,No Rating,R 519 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2024,26 755,Automatic,No Rating,R 445 000
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2024,54 300,Automatic,Great Price,R 429 900
GWM,GWM Steed 5,2.0VGT Double Cab SX,2022,79 900,Manual,Fair Price,R 239 900
GWM,GWM P-Series,2.0TD Double Cab LS,2022,141 000,Automatic,Fair Price,R 329 950
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,GWM P300,2.0T Double Cab SX Auto,2026,Automa,Diesel,No Rating,R 489 950
GWM,GWM P-Series,2.0TD SX,2023,91 000,Manual,Fair Price,R 249 899
GWM,GWM P300,2.4T Double Cab LTD 4x4,2026,Automa,Diesel,No Rating,R 699 900
GWM,ined,,unde,,,,
GWM,GWM M4,1.5,2018,41 000,Manual,No Rating,R 139 900
GWM,GWM Steed 5,2.0VGT S,2023,103 520,Manual,Fair Price,R 218 800
GWM,GWM Tank 300,2.0T HEV Super Luxury 4x4,2024,15 949,Automatic,Fair Price,R 649 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2025,21 500,Automatic,No Rating,R 499 900
GWM,GWM Steed 5,2.0VGT S,2026,16 500,Manual,Fair Price,R 289 995
GWM,GWM P300,2.0T Double Cab SX Auto,2026,Automa,Diesel,No Rating,R 446 950
GWM,GWM P300,2.0T Single Cab SX,2026,1 500,Manual,No Rating,R 379 900
GWM,GWM P300,2.4T Double Cab LS,2026,600,Automatic,Great Price,R 499 900
GWM,GWM P-Series,2.0TD DLX,2022,50 386,Manual,Fair Price,R 299 900
GWM,GWM P-Series,2.0TD Double Cab LS 4x4,2022,128 000,Automatic,High Price,R 399 900
GWM,GWM Tank 300,2.4T Luxury,2026,5 000,Automatic,Great Price,R 578 500
GWM,GWM P-Series,2.0TD Double Cab LT,2021,39 500,Automatic,Great Price,R 389 900
GWM,,,,,,Fair Price,
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,GWM P-Series,2.0TD Double Cab LS,2022,92 000,Automatic,Great Price,R 349 950
GWM,GWM Steed 5,2.2MPi Workhorse,2021,157 000,Manual,High Price,R 209 950
GWM,GWM P-Series,2.0TD Double Cab LT,2023,91 000,Automatic,Fair Price,R 389 000
GWM,GWM P-Series,2.0TD Double Cab LT,2021,58 000,Automatic,Great Price,R 389 990
GWM,GWM P-Series,2.0TD Double Cab LS,2022,96 000,Automatic,High Price,R 399 950
GWM,GWM P300,2.0T Double Cab SX Auto,2026,6 146,Automatic,No Rating,R 439 995
GWM,GWM P-Series,2.0TD Double Cab LS,2023,54 171,Automatic,Great Price,R 389 950
GWM,GWM P300,2.0T Single Cab SX,2026,Man,Diesel,No Rating,R 414 950
GWM,GWM Tank 300,2.4T Super Luxury 4WD,2026,5 000,Automatic,Fair Price,R 659 900
GWM,GWM P-Series,2.0TD Double Cab LS 4x4,2023,18 000,Automatic,Fair Price,R 429 900
GWM,,,,,,Great Price,
GWM,,,,,,Fair Price,
GWM,,,,,,High Price,
GWM,GWM P300,2.0T Single Cab SX,2025,5 000,Manual,No Rating,R 349 900
GWM,GWM Steed 5,2.2MPi Workhorse,2021,128 068,Manual,Great Price,R 154 900
GWM,ined,,unde,,,,
GWM,GWM Steed 5,2.2MPi Double Cab SX,2022,57 615,Manual,No Rating,R 239 900
GWM,GWM P500,2.0T HEV Ultra Luxury 4x4,2024,5 000,Automatic,No Rating,R 849 950
GWM,GWM Tank 300,2.0T HEV Super Luxury 4x4,2024,21 000,Automatic,Great Price,R 559 950
GWM,GWM P300,2.4T Double Cab LT,2026,Automa,Diesel,No Rating,R 599 900
GWM,GWM Tank 300,2.0T HEV Super Luxury 4x4,2026,100,Automatic,High Price,R 899 995
GWM,GWM Steed 5,2.0VGT S,2023,54 000,Manual,High Price,R 269 950
GWM,GWM Tank 300,2.4T Ultra Luxury 4WD,2026,Automa,Diesel,No Rating,R 739 900
GWM,GWM P-Series,2.0TD Double Cab LS 4x4,2024,96 000,Automatic,Fair Price,R 429 900
GWM,GWM P300,2.0T Double Cab SX Manual,2026,Man,Diesel,No Rating,R 359 900
